Date,Price,lag_P,lag_O,lag_H,lag_L,lag_V,lag_C,Year,Month,Day,Weekday
2015-05-15,0.0927404028886355,0.08346002787279871,0.07290355074288601,0.0812829525483304,0.07830585192369865,0.1636737747848859,0.6382978723404256,0.125,0.36363636363636365,0.4666666666666667,0.6666666666666666
2015-05-18,0.09768148992778414,0.09483086278981379,0.08020649710400407,0.09207883504895809,0.08383446492078883,0.2029554807332585,0.6471631205673759,0.125,0.36363636363636365,0.5666666666666667,0.0
2015-05-19,0.08754592677055617,0.09182186747751175,0.09072022160664828,0.09302033642982677,0.09376010345942443,0.17789001122334455,0.5,0.125,0.36363636363636365,0.6,0.16666666666666666
2015-05-20,0.08722919042189281,0.0927404028886355,0.08920926718710653,0.08991338187296005,0.090203685741998,0.14908342686120465,0.5398936170212766,0.125,0.36363636363636365,0.6333333333333333,0.3333333333333333
2015-05-21,0.0818763461294818,0.09768148992778414,0.09238856711155885,0.09603314084860659,0.09838344649207886,0.1303778526000748,0.5806737588652482,0.125,0.36363636363636365,0.6666666666666666,0.5
2015-05-22,0.0810845052578234,0.08754592677055617,0.09386804331402676,0.09302033642982677,0.09039767216294858,0.16432846988402544,0.4273049645390071,0.125,0.36363636363636365,0.7,0.6666666666666666
2015-05-25,0.08346002787279871,0.08722919042189281,0.08489675144799802,0.0858335425558624,0.08842547688328484,0.10718294051627385,0.5265957446808511,0.125,0.36363636363636365,0.8,0.0
2015-05-26,0.07512986190295201,0.0818763461294818,0.08489675144799802,0.08486065779563146,0.08528936307791779,0.12111859334081557,0.475177304964539,0.125,0.36363636363636365,0.8333333333333334,0.16666666666666666
2015-05-27,0.0745914101102243,0.0810845052578234,0.08061571392596323,0.0844840572432839,0.08409311348205617,0.12570145903479238,0.5221631205673759,0.125,0.36363636363636365,0.8666666666666667,0.3333333333333333
2015-05-28,0.07455973647535796,0.08346002787279871,0.07960841097960214,0.08040421792618624,0.08506304558680888,0.06528245417134305,0.5549645390070922,0.125,0.36363636363636365,0.9,0.5
2015-05-29,0.07351450652476876,0.07512986190295201,0.08093049609670111,0.08134571930705492,0.0780472033624312,0.13692480359147027,0.4441489361702128,0.125,0.36363636363636365,0.9333333333333333,0.6666666666666666
2015-06-01,0.0679399467882934,0.0745914101102243,0.07384789725509955,0.07403339191564151,0.07714193339799547,0.09259259259259259,0.524822695035461,0.125,0.4545454545454545,0.0,0.0
2015-06-02,0.0731977701761054,0.07455973647535796,0.0722110299672627,0.07265252322370075,0.07403815066278685,0.10521885521885523,0.5301418439716312,0.125,0.4545454545454545,0.03333333333333333,0.16666666666666666
2015-06-03,0.0716140884327886,0.07351450652476876,0.07293502895995974,0.07262113984433838,0.07597801487229217,0.08005985783763561,0.5195035460992908,0.125,0.4545454545454545,0.06666666666666668,0.3333333333333333
2015-06-04,0.06394906879513496,0.0679399467882934,0.07375346260387816,0.07466105950288726,0.053766569673456166,0.04087167976056865,0.4716312056737589,0.125,0.4545454545454545,0.1,0.5
2015-06-05,0.059989864436842844,0.0731977701761054,0.06799294887937557,0.07199347225709263,0.07306821855803425,0.007669285447063225,0.5851063829787234,0.125,0.4545454545454545,0.13333333333333333,0.6666666666666666
2015-06-08,0.06803496769289241,0.0716140884327886,0.07318685469655006,0.07422169219181518,0.0745231167151632,0.0016835016835016834,0.5132978723404256,0.125,0.4545454545454545,0.23333333333333334,0.0
2015-06-09,0.06996705941973902,0.06394906879513496,0.07104633593553267,0.07011046949535527,0.06414484319430969,0.00037411148522259637,0.45035460992907805,0.125,0.4545454545454545,0.26666666666666666,0.16666666666666666
2015-06-10,0.07300772836690739,0.059989864436842844,0.06346008562075045,0.062076324378609105,0.061461364371160676,0.0024317246539468764,0.4884751773049646,0.125,0.4545454545454545,0.3,0.3333333333333333
2015-06-11,0.07053718484733307,0.06803496769289241,0.06635608159153872,0.06634446397188043,0.06954413191076614,0.07538346427235317,0.6152482269503546,0.125,0.4545454545454545,0.3333333333333333,0.5
2015-06-12,0.0705688584821994,0.06996705941973902,0.06711155880130959,0.0684785337685162,0.07096669899773678,0.10503179947624393,0.5505319148936171,0.125,0.4545454545454545,0.3666666666666667,0.6666666666666666
2015-06-15,0.07506651463321934,0.07300772836690739,0.06821329639889206,0.07290359025859905,0.07306821855803425,0.09885895997007109,0.5620567375886525,0.125,0.4545454545454545,0.4666666666666667,0.0
2015-06-16,0.072405929304447,0.07053718484733307,0.07180181314530354,0.06995355259854386,0.07148399612027156,0.08866442199775533,0.5044326241134752,0.125,0.4545454545454545,0.5,0.16666666666666666
2015-06-17,0.07025212213353604,0.0705688584821994,0.06884286074036772,0.0698280190810946,0.07290656320724209,0.0859521137298915,0.5301418439716312,0.125,0.4545454545454545,0.5333333333333333,0.3333333333333333
2015-06-18,0.07874065627771443,0.07506651463321934,0.06962981616721231,0.07412754205372829,0.06967345619139986,0.13327721661054995,0.5771276595744681,0.125,0.4545454545454545,0.5666666666666667,0.5
2015-06-19,0.07646015456733812,0.072405929304447,0.0741312012087636,0.07290359025859905,0.07403815066278685,0.0914702581369248,0.5026595744680851,0.125,0.4545454545454545,0.6,0.6666666666666666
2015-06-22,0.06474090966679336,0.07025212213353604,0.07066859733064723,0.0688237509415014,0.07177497575169733,0.07884399551066218,0.5079787234042553,0.125,0.4545454545454545,0.7,0.0
2015-06-23,0.06122513619662995,0.07874065627771443,0.06852807856962984,0.07798769771529002,0.07403815066278685,0.14618406285072952,0.6187943262411347,0.125,0.4545454545454545,0.7333333333333333,0.16666666666666666
2015-06-24,0.059324718104649676,0.07646015456733812,0.07671241500881398,0.07613607833291491,0.07859683155512442,0.07472876917321362,0.5062056737588653,0.125,0.4545454545454545,0.7666666666666667,0.3333333333333333
2015-06-25,0.05764601545673387,0.06474090966679336,0.07422563585998498,0.07237007280944008,0.0678952473326867,0.1080246913580247,0.40868794326241137,0.125,0.4545454545454545,0.8,0.5
2015-06-26,0.05872291904218929,0.06122513619662995,0.06506547469151347,0.06405347727843336,0.0643711606854186,0.09081556303778526,0.49290780141843976,0.125,0.4545454545454545,0.8333333333333334,0.6666666666666666
2015-06-29,0.06217534524262003,0.059324718104649676,0.06065852430118368,0.06038162189304541,0.061138053669576364,0.09287317620650955,0.5097517730496454,0.125,0.4545454545454545,0.9333333333333333,0.0
2015-06-30,0.05561890282528825,0.05764601545673387,0.059399395618232265,0.05834170223449664,0.060523763336566394,0.07323232323232323,0.5124113475177305,0.125,0.4545454545454545,0.9666666666666667,0.16666666666666666
2015-07-01,0.051849740276194156,0.05872291904218929,0.05666079073281294,0.05752573437107711,0.05890720982864528,0.09081556303778526,0.5416666666666666,0.125,0.5454545454545454,0.0,0.3333333333333333
2015-07-02,0.046845305967312845,0.06217534524262003,0.0597771342231177,0.06530881245292497,0.0643711606854186,0.08286569397680509,0.5664893617021277,0.125,0.5454545454545454,0.03333333333333333,0.5
2015-07-03,0.058532877232991276,0.05561890282528825,0.058832787710904055,0.05758850112980163,0.05628839314581302,0.07257762813318369,0.46099290780141844,0.125,0.5454545454545454,0.06666666666666668,0.6666666666666666
2015-07-06,0.05669580641074368,0.051849740276194156,0.053261143288844126,0.054763996987195585,0.054639508567733586,0.016741488963711186,0.49024822695035464,0.125,0.5454545454545454,0.16666666666666669,0.0
2015-07-07,0.04709869504624353,0.046845305967312845,0.04976706119365404,0.05055862415264878,0.048981571290009684,0.004395809951365507,0.4769503546099291,0.125,0.5454545454545454,0.2,0.16666666666666666
2015-07-08,0.053116685670847597,0.058532877232991276,0.04491941576429115,0.06794501631935723,0.049628192693178086,0.0025252525252525255,0.6560283687943262,0.125,0.5454545454545454,0.23333333333333334,0.3333333333333333
2015-07-09,0.04833396680603064,0.05669580641074368,0.05697557290355082,0.055297514436354445,0.056094406724862544,0.10849233071455294,0.5106382978723405,0.125,0.5454545454545454,0.26666666666666666,0.5
2015-07-10,0.04833396680603064,0.04709869504624353,0.05313523042054902,0.05187672608586491,0.045780795344325886,0.17770295548073325,0.42819148936170215,0.125,0.5454545454545454,0.3,0.6666666666666666
2015-07-13,0.04713036868110987,0.053116685670847597,0.04495089398136498,0.05068415767009793,0.0452634982217911,0.16227085671530117,0.5948581560283688,0.125,0.5454545454545454,0.4,0.0
2015-07-14,0.04399467882934249,0.04833396680603064,0.048696801813145396,0.05068415767009793,0.051083090850307045,0.13711185933408157,0.4787234042553192,0.125,0.5454545454545454,0.43333333333333335,0.16666666666666666
2015-07-15,0.04139744077030283,0.04833396680603064,0.0471228909594561,0.048330404217926226,0.05043646944713864,0.11354283576505798,0.5301418439716312,0.125,0.5454545454545454,0.4666666666666667,0.3333333333333333
2015-07-16,0.03892689725072851,0.04713036868110987,0.04844497607655507,0.04676123524981168,0.04791464597478168,0.1126075570520015,0.5168439716312057,0.125,0.5454545454545454,0.5,0.5
2015-07-17,0.03040668947168379,0.04399467882934249,0.04542306723747169,0.045819733868943,0.046589072098286444,0.11064347175458286,0.4964539007092199,0.125,0.5454545454545454,0.5333333333333333,0.6666666666666666
2015-07-20,0.015741796528569663,0.04139744077030283,0.04419541677159411,0.04243032889781573,0.042159715486582594,0.13150018705574262,0.50177304964539,0.125,0.5454545454545454,0.6333333333333333,0.0
2015-07-21,0.011497529456480415,0.03892689725072851,0.03906446738856717,0.0373148380617625,0.040413837698027755,0.09885895997007109,0.5035460992907802,0.125,0.5454545454545454,0.6666666666666666,0.16666666666666666
2015-07-22,0.004529329785886271,0.03040668947168379,0.037679425837320646,0.03593396936982174,0.032719043000323245,0.1227085671530116,0.4379432624113475,0.125,0.5454545454545454,0.7,0.3333333333333333
2015-07-23,0.006239706068668416,0.015741796528569663,0.028235960715185193,0.026518955561134816,0.01422567086970572,0.2160493827160494,0.3687943262411348,0.125,0.5454545454545454,0.7333333333333333,0.5
2015-07-24,0.005827948815406048,0.011497529456480415,0.013031981868547038,0.013494853125784578,0.013288069835111438,0.13673774784885895,0.4822695035460993,0.125,0.5454545454545454,0.7666666666666667,0.6666666666666666
2015-07-27,0.011560876726213087,0.004529329785886271,0.008404683958700643,0.006747426562892289,0.003912059489169062,0.18752338196782642,0.4521276595744681,0.125,0.5454545454545454,0.8666666666666667,0.0
2015-07-28,0.007063220575193263,0.006239706068668416,0.006390078065978355,0.008912879738890322,0.007953443258971848,0.17087542087542087,0.549645390070922,0.125,0.5454545454545454,0.9,0.16666666666666666
2015-07-29,0.005827948815406048,0.005827948815406048,0.0037144296147066935,0.006088375596284168,0.0,0.18219229330340442,0.525709219858156,0.125,0.5454545454545454,0.9333333333333333,0.3333333333333333
2015-07-30,0.006144685164069408,0.011560876726213087,0.0034940820951901985,0.012521968365553637,0.006498545101842779,0.20108492330714553,0.5948581560283688,0.125,0.5454545454545454,0.9666666666666667,0.5
2015-07-31,0.007728366907386319,0.007063220575193263,0.007995467136741374,0.00737509415013804,0.007888781118654986,0.138327721661055,0.4796099290780142,0.125,0.5454545454545454,0.9999999999999999,0.6666666666666666
2015-08-03,0.004782718864816959,0.005827948815406048,0.006327121631830801,0.006716043183530029,0.0075978014872292166,0.1392630003741115,0.5159574468085106,0.125,0.6363636363636364,0.06666666666666668,0.0
2015-08-04,0.00294564804256936,0.006144685164069408,0.003745907831780415,0.005931458699472758,0.003588748787584861,0.15946502057613168,0.5336879432624113,0.125,0.6363636363636364,0.1,0.16666666666666666
2015-08-05,0.0,0.007728366907386319,0.0030533870561572085,0.008912879738890322,0.002618816682832148,0.143658810325477,0.5478723404255319,0.125,0.6363636363636364,0.13333333333333333,0.3333333333333333
2015-08-06,0.004656024325351615,0.004782718864816959,0.007554772097708495,0.007877228219934751,0.006336889751050734,0.02646838757949869,0.4964539007092199,0.125,0.6363636363636364,0.16666666666666669,0.5
2015-08-07,0.007950082351450671,0.00294564804256936,0.002738604885419327,0.0021654531759980333,0.002263174911089516,0.0027123082678638236,0.5097517730496454,0.125,0.6363636363636364,0.2,0.6666666666666666
2015-08-10,0.015235018370708286,0.0,0.0009758247292873667,0.0,0.0009699321047526022,0.0009352787130564908,0.4964539007092199,0.125,0.6363636363636364,0.3,0.0
2015-08-11,0.024642087926010414,0.004656024325351615,0.0,0.003452171729851905,0.0019398642095053154,0.09932659932659933,0.5833333333333334,0.125,0.6363636363636364,0.3333333333333333,0.16666666666666666
2015-08-12,0.042854427974154286,0.007950082351450671,0.0031163434903047627,0.00743786090886267,0.004688005172971188,0.1789188178077067,0.5673758865248227,0.125,0.6363636363636364,0.3666666666666667,0.3333333333333333
2015-08-13,0.03857848726719881,0.015235018370708286,0.006830773105011345,0.01446773788601552,0.009828645328160301,0.13720538720538722,0.6125886524822695,0.125,0.6363636363636364,0.4,0.5
2015-08-14,0.03455593563917392,0.024642087926010414,0.01454293628808867,0.024949786593020273,0.01720012932428061,0.19519266741488964,0.6356382978723404,0.125,0.6363636363636364,0.43333333333333335,0.6666666666666666
2015-08-17,0.04367794248067913,0.042854427974154286,0.02571770334928236,0.040421792618629215,0.030067895247332665,0.21689113355780024,0.7313829787234043,0.125,0.6363636363636364,0.5333333333333333,0.0
2015-08-18,0.0426010388952236,0.03857848726719881,0.03783681692268959,0.03841325633944259,0.03976721629485935,0.13739244294799852,0.48404255319148937,0.125,0.6363636363636364,0.5666666666666667,0.16666666666666666
2015-08-19,0.048745724059293116,0.03455593563917392,0.03535003777386059,0.0375659050966608,0.03669576462980917,0.12616909839132062,0.4867021276595745,0.125,0.6363636363636364,0.6,0.3333333333333333
2015-08-20,0.0689851767388826,0.04367794248067913,0.035475950642155696,0.04280692945016318,0.040090526996443554,0.1251402918069585,0.6294326241134752,0.125,0.6363636363636364,0.6333333333333333,0.5
2015-08-21,0.08060940073482836,0.0426010388952236,0.042086376227650546,0.04192819482801913,0.04080181053992882,0.14169472502805835,0.5186170212765958,0.125,0.6363636363636364,0.6666666666666666,0.6666666666666666
2015-08-24,0.08694412770809579,0.048745724059293116,0.04051246537396125,0.04644740145618875,0.0430326543808599,0.14861578750467638,0.5966312056737588,0.125,0.6363636363636364,0.7666666666666667,0.0
2015-08-25,0.06493095147599137,0.0689851767388826,0.04916897506925211,0.06625031383379365,0.05415454251535723,0.2000561167227834,0.7473404255319149,0.125,0.6363636363636364,0.8,0.16666666666666666
2015-08-26,0.05688584821994169,0.08060940073482836,0.0691576429111056,0.07977655033894049,0.07132234076947941,0.255611672278339,0.6515957446808511,0.125,0.6363636363636364,0.8333333333333334,0.3333333333333333
2015-08-27,0.052324844799189196,0.08694412770809579,0.0792306723747167,0.09584484057243281,0.08406078241189774,0.25869809203142535,0.5957446808510638,0.125,0.6363636363636364,0.8666666666666667,0.5
2015-08-28,0.06160521981502598,0.06493095147599137,0.08395240493578449,0.08206753703238767,0.06669899773682508,0.2189487467265245,0.3040780141843972,0.125,0.6363636363636364,0.9,0.6666666666666666
2015-08-31,0.06318890155834289,0.05688584821994169,0.06355452027197184,0.06461837810695459,0.0518913676042676,0.187897493453049,0.4450354609929078,0.125,0.6363636363636364,0.9999999999999999,0.0
2015-09-01,0.06581781325224889,0.052324844799189196,0.05313523042054902,0.05413632939994972,0.05276430649854502,0.12925551814440703,0.4813829787234043,0.125,0.7272727272727273,0.0,0.16666666666666666
2015-09-02,0.05929304446978334,0.06160521981502598,0.051529841349786,0.061668340446899284,0.0565793727772389,0.11129816685372242,0.6294326241134752,0.125,0.7272727272727273,0.03333333333333333,0.3333333333333333
2015-09-03,0.05229317116432286,0.06318890155834289,0.06002895995970792,0.061668340446899284,0.06120271580989323,0.06378600823045268,0.5469858156028369,0.125,0.7272727272727273,0.06666666666666668,0.5
2015-09-04,0.05419358925630302,0.06581781325224889,0.06462477965248048,0.06942003514938488,0.06660200452634979,0.021791994014216238,0.5576241134751774,0.125,0.7272727272727273,0.1,0.6666666666666666
2015-09-07,0.062111997972887356,0.05929304446978334,0.06330269453538151,0.06289229224202864,0.05593275137407039,0.005892255892255892,0.4618794326241135,0.125,0.7272727272727273,0.2,0.0
2015-09-08,0.059894843532243836,0.05229317116432286,0.0582032233694284,0.05771403464725078,0.05366957646298087,0.0023381967826412273,0.45567375886524825,0.125,0.7272727272727273,0.23333333333333334,0.16666666666666666
2015-09-09,0.048270619536297965,0.05419358925630302,0.054835054142533424,0.05821616871704749,0.04949886841254436,0.0023381967826412273,0.5505319148936171,0.125,0.7272727272727273,0.26666666666666666,0.3333333333333333
2015-09-10,0.05175471937159515,0.062111997972887356,0.06333417275245534,0.062296008034145145,0.06450048496605232,0.0872615039281706,0.6143617021276596,0.125,0.7272727272727273,0.3,0.5
2015-09-11,0.045483339668060285,0.059894843532243836,0.0603437421304458,0.06063268892794371,0.06210798577432908,0.13121960344182568,0.5070921985815603,0.125,0.7272727272727273,0.3333333333333333,0.6666666666666666
2015-09-14,0.04855568225009499,0.048270619536297965,0.0587698312767565,0.05809063519959834,0.04978984804397024,0.15450804339693228,0.4069148936170213,0.125,0.7272727272727273,0.43333333333333335,0.0
2015-09-15,0.04551501330292662,0.05175471937159515,0.04932636615462105,0.0522219432588501,0.05147106369220811,0.15824915824915825,0.5673758865248227,0.125,0.7272727272727273,0.4666666666666667,0.16666666666666666
2015-09-16,0.055112124667426876,0.045483339668060285,0.050585494837572464,0.04939743911624406,0.04681538958939535,0.14487467265245044,0.46276595744680854,0.125,0.7272727272727273,0.5,0.3333333333333333
2015-09-17,0.05165969846699614,0.04855568225009499,0.046021153361873623,0.046855385387898574,0.04849660523763333,0.11372989150766928,0.5629432624113475,0.125,0.7272727272727273,0.5333333333333333,0.5
2015-09-18,0.061161788926897276,0.04551501330292662,0.04740619491312015,0.045819733868943,0.0480439702554154,0.11962214739992517,0.49734042553191493,0.125,0.7272727272727273,0.5666666666666667,0.6666666666666666
2015-09-21,0.05701254275940704,0.055112124667426876,0.044415764291110604,0.05435601305548576,0.048399612027158034,0.18780396558174337,0.6338652482269503,0.125,0.7272727272727273,0.6666666666666666,0.0
2015-09-22,0.05375015836817432,0.05165969846699614,0.05127801561319567,0.05140597539543057,0.053119948270287654,0.06930415263748597,0.4937943262411348,0.125,0.7272727272727273,0.7,0.16666666666666666
2015-09-23,0.061161788926897276,0.061161788926897276,0.05404809871568883,0.061385890032638724,0.05916585838991262,0.2160493827160494,0.6320921985815603,0.125,0.7272727272727273,0.7333333333333333,0.3333333333333333
2015-09-24,0.07665019637653614,0.05701254275940704,0.05996600352556036,0.06009917147878485,0.05855156805690265,0.16741488963711187,0.4867021276595745,0.125,0.7272727272727273,0.7666666666666667,0.5
2015-09-25,0.06965032307107566,0.05375015836817432,0.05467766305716448,0.05758850112980163,0.05528612997090199,0.2086606808829031,0.49556737588652483,0.125,0.7272727272727273,0.8,0.6666666666666666
2015-09-28,0.06217534524262003,0.061161788926897276,0.05215940569126165,0.05881245292493098,0.0562560620756547,0.15253460531238308,0.6090425531914894,0.125,0.7272727272727273,0.9,0.0
2015-09-29,0.05409856835170401,0.07665019637653614,0.06065852430118368,0.07666959578207377,0.06440349175557702,0.2660867938645716,0.6941489361702128,0.125,0.7272727272727273,0.9333333333333333,0.16666666666666666
2015-09-30,0.039845432661852254,0.06965032307107566,0.07293502895995974,0.0710833542555862,0.06996443582282563,0.10072951739618406,0.45744680851063835,0.125,0.7272727272727273,0.9666666666666667,0.3333333333333333
2015-10-01,0.0391802863296592,0.06217534524262003,0.06808738353059685,0.06625031383379365,0.061138053669576364,0.15441451552562663,0.4521276595744681,0.125,0.8181818181818182,0.0,0.5
2015-10-05,0.049062460407956476,0.05409856835170401,0.06267313019390586,0.061354506653276464,0.05683802133850624,0.17611298166853723,0.4450354609929078,0.125,0.8181818181818182,0.13333333333333333,0.0
2015-10-06,0.06230203978208537,0.039845432661852254,0.05124653739612195,0.054481546572934914,0.040963465890720974,0.2084736251402918,0.3785460992907802,0.125,0.8181818181818182,0.16666666666666669,0.16666666666666666
2015-10-07,0.060306600785506204,0.0391802863296592,0.037679425837320646,0.03853878985689174,0.03912059489169084,0.05723905723905724,0.5230496453900709,0.125,0.8181818181818182,0.2,0.3333333333333333
2015-10-08,0.057202584568605164,0.049062460407956476,0.0496096701082851,0.05109214160180764,0.04817329453604913,0.012626262626262626,0.6374113475177305,0.125,0.8181818181818182,0.23333333333333334,0.5
2015-10-09,0.06239706068668438,0.06230203978208537,0.05404809871568883,0.062327391413507405,0.05826058842547688,0.15656565656565657,0.6719858156028369,0.125,0.8181818181818182,0.26666666666666666,0.6666666666666666
2015-10-12,0.06755986316989737,0.060306600785506204,0.062075044069503926,0.0640220938990711,0.05981247979308113,0.17218481107369996,0.5088652482269503,0.125,0.8181818181818182,0.3666666666666667,0.0
2015-10-13,0.07370454833396678,0.057202584568605164,0.057195920423067315,0.05849861913130805,0.0572259941804073,0.1430976430976431,0.49734042553191493,0.125,0.8181818181818182,0.4,0.16666666666666666
2015-10-14,0.08054605346509569,0.06239706068668438,0.054394359103500434,0.061511423550087874,0.057969608794051,0.1528245417134306,0.5851063829787234,0.125,0.8181818181818182,0.43333333333333335,0.3333333333333333
2015-10-15,0.08225642974787784,0.06755986316989737,0.06430999748174271,0.0685726839066031,0.0665050113158745,0.15310512532734755,0.5842198581560284,0.125,0.8181818181818182,0.4666666666666667,0.5
2015-10-16,0.07867730900798175,0.07370454833396678,0.0647506925207757,0.07158548832538292,0.06572906563207237,0.19042274597830153,0.5948581560283688,0.125,0.8181818181818182,0.5,0.6666666666666666
2015-10-19,0.07402128468263025,0.08054605346509569,0.0735645933014355,0.07936856640723067,0.07390882638215324,0.20164609053497942,0.601063829787234,0.125,0.8181818181818182,0.6,0.0
2015-10-20,0.07753705815279366,0.08225642974787784,0.08017501888693024,0.08137710268641729,0.07985774329130291,0.18986157875046764,0.5478723404255319,0.125,0.8181818181818182,0.6333333333333333,0.16666666666666666
2015-10-21,0.07208919295578364,0.07867730900798175,0.07929362880886426,0.07742279688676879,0.07992240543161977,0.1280396558174336,0.49290780141843976,0.125,0.8181818181818182,0.6666666666666666,0.3333333333333333
2015-10-22,0.06942860762701131,0.07402128468263025,0.07450893981364903,0.07265252322370075,0.07542838667959906,0.10559296670407782,0.4822695035460993,0.125,0.8181818181818182,0.7,0.5
2015-10-23,0.0674965159001647,0.07753705815279366,0.07044824981113074,0.07604192819482802,0.07390882638215324,0.14085297418630752,0.5664893617021277,0.125,0.8181818181818182,0.7333333333333333,0.6666666666666666
2015-10-26,0.06790827315342707,0.07208919295578364,0.07721606648199453,0.0767323625407984,0.0753637245392822,0.11896745230078563,0.473404255319149,0.125,0.8181818181818182,0.8333333333333334,0.0
2015-10-27,0.07110731027492712,0.06942860762701131,0.07136111810627055,0.07036153653025357,0.07258325250565789,0.06107369996258885,0.5026595744680851,0.125,0.8181818181818182,0.8666666666666667,0.16666666666666666
2015-10-28,0.07554161915621438,0.0674965159001647,0.06849660035255611,0.07312327391413509,0.06892984157775617,0.15216984661429106,0.5097517730496454,0.125,0.8181818181818182,0.9,0.3333333333333333
2015-10-29,0.06097174711769926,0.06790827315342707,0.06821329639889206,0.06763118252573441,0.07022308438409308,0.07996632996632996,0.5345744680851064,0.125,0.8181818181818182,0.9333333333333333,0.5
2015-10-30,0.05732927910807051,0.07110731027492712,0.06594686476957945,0.0685726839066031,0.07048173294536042,0.08221099887766554,0.5638297872340425,0.125,0.8181818181818182,0.9666666666666667,0.6666666666666666
2015-11-02,0.05330672748004561,0.07554161915621438,0.07054268446235212,0.07525734371077075,0.07523440025864847,0.11728395061728396,0.5762411347517731,0.125,0.9090909090909091,0.03333333333333333,0.0
2015-11-03,0.041745850753832525,0.06097174711769926,0.06978720725258125,0.06794501631935723,0.06401551891367596,0.11709689487467266,0.3785460992907802,0.125,0.9090909090909091,0.06666666666666668,0.16666666666666666
2015-11-04,0.03487267198783739,0.05732927910807051,0.05921052631578949,0.05740020085362796,0.05855156805690265,0.0823045267489712,0.4920212765957447,0.125,0.9090909090909091,0.1,0.3333333333333333
2015-11-05,0.03946534904345622,0.05330672748004561,0.0587698312767565,0.05696083354255588,0.05531846104106042,0.03647586980920314,0.4875886524822695,0.125,0.9090909090909091,0.13333333333333333,0.5
2015-11-06,0.03145191942227288,0.041745850753832525,0.05215940569126165,0.05256716043183529,0.04406724862592948,0.011690983913206136,0.4069148936170213,0.125,0.9090909090909091,0.16666666666666669,0.6666666666666666
2015-11-09,0.0365513746357532,0.03487267198783739,0.04303072273986408,0.0426186291739894,0.021209182023924966,0.01112981668537224,0.45567375886524825,0.125,0.9090909090909091,0.26666666666666666,0.0
2015-11-10,0.033542379323451166,0.03946534904345622,0.03393351800554023,0.040233492342455435,0.03850630455868087,0.0025252525252525255,0.5806737588652482,0.125,0.9090909090909091,0.3,0.16666666666666666
2015-11-11,0.02993158494868875,0.03145191942227288,0.03937924955930505,0.040264875721817694,0.03281603621079854,0.16358024691358025,0.44326241134751776,0.125,0.9090909090909091,0.3333333333333333,0.3333333333333333
2015-11-12,0.025212213353604462,0.0365513746357532,0.03261143288844126,0.03593396936982174,0.037148399612027094,0.12355031799476245,0.5859929078014184,0.125,0.9090909090909091,0.3666666666666667,0.5
2015-11-13,0.026700874192322366,0.033542379323451166,0.035475950642155696,0.03499246798895306,0.033624312964759095,0.11167227833894501,0.49734042553191493,0.125,0.9090909090909091,0.4,0.6666666666666666
2015-11-16,0.025814012416064847,0.02993158494868875,0.029589524049357885,0.02865302535777048,0.0325573876495312,0.025252525252525252,0.49024822695035464,0.125,0.9090909090909091,0.5,0.0
2015-11-17,0.015615101989104319,0.025212213353604462,0.028235960715185193,0.02887270901330652,0.024345295829291902,0.08941264496820052,0.4787234042553192,0.125,0.9090909090909091,0.5333333333333333,0.16666666666666666
2015-11-18,0.01783225642974795,0.026700874192322366,0.02556031226391342,0.027742907356264168,0.028483672809569982,0.10166479610924055,0.5469858156028369,0.125,0.9090909090909091,0.5666666666666667,0.3333333333333333
2015-11-19,0.024166983403015374,0.025814012416064847,0.02848778645177541,0.03467863419533013,0.027998706757193625,0.1556303778526001,0.5203900709219859,0.125,0.9090909090909091,0.6,0.5
2015-11-20,0.022393259850500447,0.015615101989104319,0.022066230168723333,0.023223700728094432,0.016424183640478485,0.16395435839880285,0.41755319148936176,0.125,0.9090909090909091,0.6333333333333333,0.6666666666666666
2015-11-23,0.020112758140124143,0.01783225642974795,0.013126416519768425,0.017103941752447893,0.01713546718396375,0.12420501309390199,0.5549645390070922,0.125,0.9090909090909091,0.7333333333333333,0.0
2015-11-24,0.024071962498416366,0.024166983403015374,0.01939058171745156,0.025326387145367835,0.02069188490139018,0.18836513280957726,0.601063829787234,0.125,0.9090909090909091,0.7666666666666667,0.16666666666666666
2015-11-25,0.021696439883441054,0.022393259850500447,0.024332661798035837,0.027021089630931416,0.024054316197866132,0.1522633744855967,0.5106382978723405,0.125,0.9090909090909091,0.8,0.3333333333333333
2015-11-26,0.023533510705688654,0.020112758140124143,0.020523797532107868,0.020461963344212908,0.01985127707727119,0.13065843621399176,0.5044326241134752,0.125,0.9090909090909091,0.8333333333333334,0.5
2015-11-27,0.016660331939693407,0.024071962498416366,0.01939058171745156,0.023851368315340182,0.022728742321370787,0.13075196408529743,0.574468085106383,0.125,0.9090909090909091,0.8666666666666667,0.6666666666666666
2015-11-30,0.018022298238945966,0.021696439883441054,0.02099597078821458,0.020242279688676867,0.022114451988360817,0.0710811821922933,0.5035460992907802,0.125,0.9090909090909091,0.9666666666666667,0.0
2015-12-01,0.014981629291777487,0.023533510705688654,0.02131075295895246,0.02231358272658801,0.02521823472356932,0.08398802843247288,0.5505319148936171,0.125,0.9999999999999999,0.0,0.16666666666666666
2015-12-02,0.011085772203218047,0.016660331939693407,0.020083102493074878,0.020273663068039127,0.016521176850953667,0.12224092779648335,0.4539007092198582,0.125,0.9999999999999999,0.03333333333333333,0.3333333333333333
